Customer ID,Industry,Metric,Product,Value
Z2185,Other,Qty,Prod2,700
Z2185,Other,ARR,Prod2,6174
Z2202,Other,Qty,Prod2,350
Z2202,Other,ARR,Prod2,13027
Z2212,Other,Qty,Prod2,788
Z2212,Other,ARR,Prod2,17392
Z2228,Other,Qty,Prod3,700
Z2228,Other,ARR,Prod3,58611
Z2240,Other,Qty,Prod3,0
Z2240,Other,ARR,Prod3,0
Z2254,Other,Qty,Prod3,438
Z2254,Other,ARR,Prod3,23205
Z206,Other,Qty,Prod3,1225
Z206,Other,ARR,Prod3,129811
Z2306,Other,Qty,Prod3,3500
Z2306,Other,ARR,Prod3,149919
Z2308,Other,Qty,Prod3,3500
Z2308,Other,ARR,Prod3,147192
Z2317,Other,Qty,Prod3,2450
Z2317,Other,ARR,Prod3,160939
Z2326,Other,Qty,Prod3,438
Z2326,Other,ARR,Prod3,24415
Z2337,Other,Qty,Prod3,175
Z2337,Other,ARR,Prod3,14133
Z2361,Other,Qty,Prod3,1050
Z2361,Other,ARR,Prod3,73366
Z2368,Other,Qty,Prod3,3745
Z2368,Other,ARR,Prod3,151196
Z2369,Other,Qty,Prod3,525
Z2369,Other,ARR,Prod3,55633
Z2386,Other,Qty,Prod3,35
Z2386,Other,ARR,Prod3,4803
Z2388,Other,Qty,Prod3,175
Z2388,Other,ARR,Prod3,25256
Z2396,Other,Qty,Prod3,105
Z2396,Other,ARR,Prod3,13287
Z2413,Other,Qty,Prod3,168
Z2413,Other,ARR,Prod3,20700
Z2419,Other,Qty,Prod3,175
Z2419,Other,ARR,Prod3,18158
Z2423,Other,Qty,Prod3,0
Z2423,Other,ARR,Prod3,0
Z2449,Other,Qty,Prod3,5250
Z2449,Other,ARR,Prod3,301023
Z2228,Other,Qty,Prod4,700
Z2228,Other,ARR,Prod4,58212
Z206,Other,Qty,Prod4,88
Z206,Other,ARR,Prod4,11192
Z2469,Other,Qty,Prod4,350
Z2469,Other,ARR,Prod4,32249
Z1690,Other,Qty,Prod4,1750
Z1690,Other,ARR,Prod4,82923
Z712,Other,Qty,Prod4,420
Z712,Other,ARR,Prod4,20462
Z2483,Other,Qty,Prod4,350
Z2483,Other,ARR,Prod4,17052
Z790,Other,Qty,Prod4,175
Z790,Other,ARR,Prod4,25648
Z795,Other,Qty,Prod4,350
Z795,Other,ARR,Prod4,18769
Z2386,Other,Qty,Prod4,175
Z2386,Other,ARR,Prod4,18484
Z1026,Other,Qty,Prod4,3500
Z1026,Other,ARR,Prod4,170625
Z1165,Other,Qty,Prod4,543
Z1165,Other,ARR,Prod4,31076
Z2496,Other,Qty,Prod4,525
Z2496,Other,ARR,Prod4,57588
Z2449,Other,Qty,Prod4,350
Z2449,Other,ARR,Prod4,19170
Z2500,Other,Qty,Prod4,189
Z2500,Other,ARR,Prod4,15356
Z1383,Other,Qty,Prod5,3500
Z1383,Other,ARR,Prod5,106651
Z1401,Other,Qty,Prod5,245
Z1401,Other,ARR,Prod5,10473
Z324,Other,Qty,Prod5,210
Z324,Other,ARR,Prod5,6653
Z409,Other,Qty,Prod5,595
Z409,Other,ARR,Prod5,26498
Z480,Other,Qty,Prod5,525
Z480,Other,ARR,Prod5,26933
Z2317,Other,Qty,Prod5,543
Z2317,Other,ARR,Prod5,21035
Z561,Other,Qty,Prod5,175
Z561,Other,ARR,Prod5,9006
Z2519,Other,Qty,Prod5,140
Z2519,Other,ARR,Prod5,5542
Z2337,Other,Qty,Prod5,175
Z2337,Other,ARR,Prod5,5544
Z2520,Other,Qty,Prod5,1050
Z2520,Other,ARR,Prod5,37409
Z2522,Other,Qty,Prod5,5250
Z2522,Other,ARR,Prod5,118261
Z1818,Other,Qty,Prod5,350
Z1818,Other,ARR,Prod5,13509
Z744,Other,Qty,Prod5,875
Z744,Other,ARR,Prod5,25976
Z2530,Other,Qty,Prod5,1400
Z2530,Other,ARR,Prod5,62846
Z879,Other,Qty,Prod5,175
Z879,Other,ARR,Prod5,7080
Z1194,Other,Qty,Prod5,263
Z1194,Other,ARR,Prod5,14547
Z49,Retail & Wholesale,Qty,Prod1,525
Z49,Retail & Wholesale,ARR,Prod1,14049
Z74,Retail & Wholesale,Qty,Prod1,420
Z74,Retail & Wholesale,ARR,Prod1,5939
Z78,Retail & Wholesale,Qty,Prod1,70
Z78,Retail & Wholesale,ARR,Prod1,984
Z79,Retail & Wholesale,Qty,Prod1,35
Z79,Retail & Wholesale,ARR,Prod1,392
Z86,Retail & Wholesale,Qty,Prod1,2363
Z86,Retail & Wholesale,ARR,Prod1,72500
Z98,Retail & Wholesale,Qty,Prod1,210
Z98,Retail & Wholesale,ARR,Prod1,2969
Z108,Retail & Wholesale,Qty,Prod1,123
Z108,Retail & Wholesale,ARR,Prod1,10438
Z153,Retail & Wholesale,Qty,Prod1,5250
Z153,Retail & Wholesale,ARR,Prod1,144279
Z155,Retail & Wholesale,Qty,Prod1,434
Z155,Retail & Wholesale,ARR,Prod1,6137
Z160,Retail & Wholesale,Qty,Prod1,175
Z160,Retail & Wholesale,ARR,Prod1,12159
Z176,Retail & Wholesale,Qty,Prod1,175
Z176,Retail & Wholesale,ARR,Prod1,2475
Z192,Retail & Wholesale,Qty,Prod1,3588
Z192,Retail & Wholesale,ARR,Prod1,101939
Z214,Retail & Wholesale,Qty,Prod1,0
Z214,Retail & Wholesale,ARR,Prod1,0
Z216,Retail & Wholesale,Qty,Prod1,210
Z216,Retail & Wholesale,ARR,Prod1,17733
Z222,Retail & Wholesale,Qty,Prod1,0
Z222,Retail & Wholesale,ARR,Prod1,0
Z224,Retail & Wholesale,Qty,Prod1,35
Z224,Retail & Wholesale,ARR,Prod1,2375
Z228,Retail & Wholesale,Qty,Prod1,2.32913E+11
Z228,Retail & Wholesale,ARR,Prod1,158949
Z238,Retail & Wholesale,Qty,Prod1,350
Z238,Retail & Wholesale,ARR,Prod1,18974
Z252,Retail & Wholesale,Qty,Prod1,3500
Z252,Retail & Wholesale,ARR,Prod1,70135
Z253,Retail & Wholesale,Qty,Prod1,1750
Z253,Retail & Wholesale,ARR,Prod1,46276
Z306,Retail & Wholesale,Qty,Prod1,945
Z306,Retail & Wholesale,ARR,Prod1,39104
Z318,Retail & Wholesale,Qty,Prod1,154
Z318,Retail & Wholesale,ARR,Prod1,1726
Z323,Retail & Wholesale,Qty,Prod1,5600
Z323,Retail & Wholesale,ARR,Prod1,155855
Z336,Retail & Wholesale,Qty,Prod1,595
Z336,Retail & Wholesale,ARR,Prod1,21860
Z338,Retail & Wholesale,Qty,Prod1,0
Z338,Retail & Wholesale,ARR,Prod1,0
Z357,Retail & Wholesale,Qty,Prod1,175
Z357,Retail & Wholesale,ARR,Prod1,10696
Z366,Retail & Wholesale,Qty,Prod1,175
Z366,Retail & Wholesale,ARR,Prod1,1871
Z369,Retail & Wholesale,Qty,Prod1,0
Z369,Retail & Wholesale,ARR,Prod1,0
Z370,Retail & Wholesale,Qty,Prod1,389
Z370,Retail & Wholesale,ARR,Prod1,12315
Z372,Retail & Wholesale,Qty,Prod1,1750
Z372,Retail & Wholesale,ARR,Prod1,53873
Z391,Retail & Wholesale,Qty,Prod1,700
Z391,Retail & Wholesale,ARR,Prod1,18269
Z400,Retail & Wholesale,Qty,Prod1,336
Z400,Retail & Wholesale,ARR,Prod1,17613
Z408,Retail & Wholesale,Qty,Prod1,1050
Z408,Retail & Wholesale,ARR,Prod1,52883
Z421,Retail & Wholesale,Qty,Prod1,326
Z421,Retail & Wholesale,ARR,Prod1,4576
Z433,Retail & Wholesale,Qty,Prod1,350
Z433,Retail & Wholesale,ARR,Prod1,9366
Z447,Retail & Wholesale,Qty,Prod1,1225
Z447,Retail & Wholesale,ARR,Prod1,43830
Z481,Retail & Wholesale,Qty,Prod1,875
Z481,Retail & Wholesale,ARR,Prod1,29225
Z511,Retail & Wholesale,Qty,Prod1,210
Z511,Retail & Wholesale,ARR,Prod1,14170
Z521,Retail & Wholesale,Qty,Prod1,823
Z521,Retail & Wholesale,ARR,Prod1,34005
Z538,Retail & Wholesale,Qty,Prod1,1750
Z538,Retail & Wholesale,ARR,Prod1,42831
Z545,Retail & Wholesale,Qty,Prod1,1750
Z545,Retail & Wholesale,ARR,Prod1,47870
Z569,Retail & Wholesale,Qty,Prod1,525
Z569,Retail & Wholesale,ARR,Prod1,21042
Z579,Retail & Wholesale,Qty,Prod1,5600
Z579,Retail & Wholesale,ARR,Prod1,113092
Z584,Retail & Wholesale,Qty,Prod1,315
Z584,Retail & Wholesale,ARR,Prod1,4429
Z621,Retail & Wholesale,Qty,Prod1,0
Z621,Retail & Wholesale,ARR,Prod1,0
Z658,Retail & Wholesale,Qty,Prod1,3850
Z658,Retail & Wholesale,ARR,Prod1,77148
Z675,Retail & Wholesale,Qty,Prod1,651
Z675,Retail & Wholesale,ARR,Prod1,9205
Z678,Retail & Wholesale,Qty,Prod1,700
Z678,Retail & Wholesale,ARR,Prod1,7848
Z732,Retail & Wholesale,Qty,Prod1,158
Z732,Retail & Wholesale,ARR,Prod1,9162
Z736,Retail & Wholesale,Qty,Prod1,5250
Z736,Retail & Wholesale,ARR,Prod1,120789
Z746,Retail & Wholesale,Qty,Prod1,658
Z746,Retail & Wholesale,ARR,Prod1,39789
Z752,Retail & Wholesale,Qty,Prod1,525
Z752,Retail & Wholesale,ARR,Prod1,21725
Z764,Retail & Wholesale,Qty,Prod1,875
Z764,Retail & Wholesale,ARR,Prod1,40506
Z781,Retail & Wholesale,Qty,Prod1,875
Z781,Retail & Wholesale,ARR,Prod1,32148
Z821,Retail & Wholesale,Qty,Prod1,53
Z821,Retail & Wholesale,ARR,Prod1,4113
Z880,Retail & Wholesale,Qty,Prod1,525
Z880,Retail & Wholesale,ARR,Prod1,25778
Z915,Retail & Wholesale,Qty,Prod1,1225
Z915,Retail & Wholesale,ARR,Prod1,45864
Z953,Retail & Wholesale,Qty,Prod1,1750
Z953,Retail & Wholesale,ARR,Prod1,61724
Z988,Retail & Wholesale,Qty,Prod1,6902
Z988,Retail & Wholesale,ARR,Prod1,125252
Z1006,Retail & Wholesale,Qty,Prod1,56
Z1006,Retail & Wholesale,ARR,Prod1,4072
Z1032,Retail & Wholesale,Qty,Prod1,560
Z1032,Retail & Wholesale,ARR,Prod1,5204
Z1040,Retail & Wholesale,Qty,Prod1,112
Z1040,Retail & Wholesale,ARR,Prod1,1584
Z1044,Retail & Wholesale,Qty,Prod1,2328
Z1044,Retail & Wholesale,ARR,Prod1,44107
Z1075,Retail & Wholesale,Qty,Prod1,35
Z1075,Retail & Wholesale,ARR,Prod1,495
Z1079,Retail & Wholesale,Qty,Prod1,525
Z1079,Retail & Wholesale,ARR,Prod1,7424
Z1096,Retail & Wholesale,Qty,Prod1,1750
Z1096,Retail & Wholesale,ARR,Prod1,51849
Z1102,Retail & Wholesale,Qty,Prod1,35
Z1102,Retail & Wholesale,ARR,Prod1,2309
Z1108,Retail & Wholesale,Qty,Prod1,2275
Z1108,Retail & Wholesale,ARR,Prod1,51582
Z1122,Retail & Wholesale,Qty,Prod1,5600
Z1122,Retail & Wholesale,ARR,Prod1,108144
Z1154,Retail & Wholesale,Qty,Prod1,1400
Z1154,Retail & Wholesale,ARR,Prod1,46746
Z1177,Retail & Wholesale,Qty,Prod1,350
Z1177,Retail & Wholesale,ARR,Prod1,4949
Z1187,Retail & Wholesale,Qty,Prod1,88
Z1187,Retail & Wholesale,ARR,Prod1,3560
Z1209,Retail & Wholesale,Qty,Prod1,5250
Z1209,Retail & Wholesale,ARR,Prod1,114713
Z1218,Retail & Wholesale,Qty,Prod1,0
Z1218,Retail & Wholesale,ARR,Prod1,0
Z1219,Retail & Wholesale,Qty,Prod1,70
Z1219,Retail & Wholesale,ARR,Prod1,998
Z1241,Retail & Wholesale,Qty,Prod1,350
Z1241,Retail & Wholesale,ARR,Prod1,15483
Z1261,Retail & Wholesale,Qty,Prod1,3500
Z1261,Retail & Wholesale,ARR,Prod1,38564
Z1262,Retail & Wholesale,Qty,Prod1,5600
Z1262,Retail & Wholesale,ARR,Prod1,61701
Z1271,Retail & Wholesale,Qty,Prod1,140
Z1271,Retail & Wholesale,ARR,Prod1,1979
Z1277,Retail & Wholesale,Qty,Prod1,0
Z1277,Retail & Wholesale,ARR,Prod1,0
Z1282,Retail & Wholesale,Qty,Prod1,1050
Z1282,Retail & Wholesale,ARR,Prod1,40081
Z1300,Retail & Wholesale,Qty,Prod2,210
Z1300,Retail & Wholesale,ARR,Prod2,5715
Z1330,Retail & Wholesale,Qty,Prod2,0
Z1330,Retail & Wholesale,ARR,Prod2,0
Z1342,Retail & Wholesale,Qty,Prod2,350
Z1342,Retail & Wholesale,ARR,Prod2,6563
Z1351,Retail & Wholesale,Qty,Prod2,438
Z1351,Retail & Wholesale,ARR,Prod2,14503
Z1390,Retail & Wholesale,Qty,Prod2,175
Z1390,Retail & Wholesale,ARR,Prod2,5160
Z1391,Retail & Wholesale,Qty,Prod2,525
Z1391,Retail & Wholesale,ARR,Prod2,17722
Z1393,Retail & Wholesale,Qty,Prod2,490
Z1393,Retail & Wholesale,ARR,Prod2,12863
Z1431,Retail & Wholesale,Qty,Prod2,350
Z1431,Retail & Wholesale,ARR,Prod2,8162
Z1436,Retail & Wholesale,Qty,Prod2,2275
Z1436,Retail & Wholesale,ARR,Prod2,59475
Z1437,Retail & Wholesale,Qty,Prod2,875
Z1437,Retail & Wholesale,ARR,Prod2,6381
Z1456,Retail & Wholesale,Qty,Prod2,3500
Z1456,Retail & Wholesale,ARR,Prod2,46305
Z1457,Retail & Wholesale,Qty,Prod2,700
Z1457,Retail & Wholesale,ARR,Prod2,18962
Z1458,Retail & Wholesale,Qty,Prod2,105
Z1458,Retail & Wholesale,ARR,Prod2,921
Z253,Retail & Wholesale,Qty,Prod2,0
Z253,Retail & Wholesale,ARR,Prod2,-1654
Z1462,Retail & Wholesale,Qty,Prod2,1750
Z1462,Retail & Wholesale,ARR,Prod2,23386
Z1472,Retail & Wholesale,Qty,Prod2,1050
Z1472,Retail & Wholesale,ARR,Prod2,12211
Z1474,Retail & Wholesale,Qty,Prod2,175
Z1474,Retail & Wholesale,ARR,Prod2,1544
Z1477,Retail & Wholesale,Qty,Prod2,1050
Z1477,Retail & Wholesale,ARR,Prod2,9261
Z1489,Retail & Wholesale,Qty,Prod2,91
Z1489,Retail & Wholesale,ARR,Prod2,3149
Z1497,Retail & Wholesale,Qty,Prod2,525
Z1497,Retail & Wholesale,ARR,Prod2,14222
Z1510,Retail & Wholesale,Qty,Prod2,189
Z1510,Retail & Wholesale,ARR,Prod2,1258
Z1515,Retail & Wholesale,Qty,Prod2,70
Z1515,Retail & Wholesale,ARR,Prod2,609
Z1528,Retail & Wholesale,Qty,Prod2,1316
Z1528,Retail & Wholesale,ARR,Prod2,24052
Z1532,Retail & Wholesale,Qty,Prod2,3850
Z1532,Retail & Wholesale,ARR,Prod2,45842
Z1544,Retail & Wholesale,Qty,Prod2,2170
Z1544,Retail & Wholesale,ARR,Prod2,31118
Z1549,Retail & Wholesale,Qty,Prod2,875
Z1549,Retail & Wholesale,ARR,Prod2,6636
Z1558,Retail & Wholesale,Qty,Prod2,700
Z1558,Retail & Wholesale,ARR,Prod2,21585
Z1575,Retail & Wholesale,Qty,Prod2,88
Z1575,Retail & Wholesale,ARR,Prod2,3178
Z1579,Retail & Wholesale,Qty,Prod2,438
Z1579,Retail & Wholesale,ARR,Prod2,3837
Z1583,Retail & Wholesale,Qty,Prod2,326
Z1583,Retail & Wholesale,ARR,Prod2,2871
Z1588,Retail & Wholesale,Qty,Prod2,350
Z1588,Retail & Wholesale,ARR,Prod2,7146
Z1591,Retail & Wholesale,Qty,Prod2,53
Z1591,Retail & Wholesale,ARR,Prod2,1714
Z1593,Retail & Wholesale,Qty,Prod2,0
Z1593,Retail & Wholesale,ARR,Prod2,0
Z1594,Retail & Wholesale,Qty,Prod2,228
Z1594,Retail & Wholesale,ARR,Prod2,7440
Z1596,Retail & Wholesale,Qty,Prod2,175
Z1596,Retail & Wholesale,ARR,Prod2,1544
Z1598,Retail & Wholesale,Qty,Prod2,70
Z1598,Retail & Wholesale,ARR,Prod2,2223
Z1599,Retail & Wholesale,Qty,Prod2,53
Z1599,Retail & Wholesale,ARR,Prod2,460
Z1603,Retail & Wholesale,Qty,Prod2,217
Z1603,Retail & Wholesale,ARR,Prod2,8061
Z1618,Retail & Wholesale,Qty,Prod2,105
Z1618,Retail & Wholesale,ARR,Prod2,4481
Z1626,Retail & Wholesale,Qty,Prod2,175
Z1626,Retail & Wholesale,ARR,Prod2,4069
Z1627,Retail & Wholesale,Qty,Prod2,1400
Z1627,Retail & Wholesale,ARR,Prod2,28769
Z1631,Retail & Wholesale,Qty,Prod2,525
Z1631,Retail & Wholesale,ARR,Prod2,15162
Z1634,Retail & Wholesale,Qty,Prod2,158
Z1634,Retail & Wholesale,ARR,Prod2,5100
Z1641,Retail & Wholesale,Qty,Prod2,35
Z1641,Retail & Wholesale,ARR,Prod2,309
Z1642,Retail & Wholesale,Qty,Prod2,168
Z1642,Retail & Wholesale,ARR,Prod2,1482
Z1675,Retail & Wholesale,Qty,Prod2,175
Z1675,Retail & Wholesale,ARR,Prod2,4763
Z1681,Retail & Wholesale,Qty,Prod2,788
Z1681,Retail & Wholesale,ARR,Prod2,13947
Z1687,Retail & Wholesale,Qty,Prod2,700
Z1687,Retail & Wholesale,ARR,Prod2,15698
Z1705,Retail & Wholesale,Qty,Prod2,1925
Z1705,Retail & Wholesale,ARR,Prod2,30866
Z1710,Retail & Wholesale,Qty,Prod2,18
Z1710,Retail & Wholesale,ARR,Prod2,154
Z1730,Retail & Wholesale,Qty,Prod2,350
Z1730,Retail & Wholesale,ARR,Prod2,3087
Z1749,Retail & Wholesale,Qty,Prod2,350
Z1749,Retail & Wholesale,ARR,Prod2,8167
Z1752,Retail & Wholesale,Qty,Prod2,644
Z1752,Retail & Wholesale,ARR,Prod2,15592
Z1754,Retail & Wholesale,Qty,Prod2,1050
Z1754,Retail & Wholesale,ARR,Prod2,17934
Z1785,Retail & Wholesale,Qty,Prod2,105
Z1785,Retail & Wholesale,ARR,Prod2,3667
Z1789,Retail & Wholesale,Qty,Prod2,1750
Z1789,Retail & Wholesale,ARR,Prod2,22050
Z1817,Retail & Wholesale,Qty,Prod2,525
Z1817,Retail & Wholesale,ARR,Prod2,4604
Z1832,Retail & Wholesale,Qty,Prod2,1400
Z1832,Retail & Wholesale,ARR,Prod2,35686
Z1840,Retail & Wholesale,Qty,Prod2,1750
Z1840,Retail & Wholesale,ARR,Prod2,28610
Z1850,Retail & Wholesale,Qty,Prod2,105
Z1850,Retail & Wholesale,ARR,Prod2,757
Z1855,Retail & Wholesale,Qty,Prod2,3500
Z1855,Retail & Wholesale,ARR,Prod2,46305
Z1858,Retail & Wholesale,Qty,Prod2,2100
Z1858,Retail & Wholesale,ARR,Prod2,37724
Z1859,Retail & Wholesale,Qty,Prod2,1400
Z1859,Retail & Wholesale,ARR,Prod2,35003
Z1860,Retail & Wholesale,Qty,Prod2,420
Z1860,Retail & Wholesale,ARR,Prod2,9168
Z1862,Retail & Wholesale,Qty,Prod2,2975
Z1862,Retail & Wholesale,ARR,Prod2,53443
Z1885,Retail & Wholesale,Qty,Prod2,35
Z1885,Retail & Wholesale,ARR,Prod2,1145
Z1890,Retail & Wholesale,Qty,Prod2,455
Z1890,Retail & Wholesale,ARR,Prod2,4013
Z1899,Retail & Wholesale,Qty,Prod2,945
Z1899,Retail & Wholesale,ARR,Prod2,13721
Z1925,Retail & Wholesale,Qty,Prod2,4235
Z1925,Retail & Wholesale,ARR,Prod2,58382
Z1929,Retail & Wholesale,Qty,Prod2,2800
Z1929,Retail & Wholesale,ARR,Prod2,46509
Z1936,Retail & Wholesale,Qty,Prod2,350
Z1936,Retail & Wholesale,ARR,Prod2,8022
Z1945,Retail & Wholesale,Qty,Prod2,1085
Z1945,Retail & Wholesale,ARR,Prod2,3215
Z1990,Retail & Wholesale,Qty,Prod2,350
Z1990,Retail & Wholesale,ARR,Prod2,6754
Z2022,Retail & Wholesale,Qty,Prod2,2247
Z2022,Retail & Wholesale,ARR,Prod2,23546
Z2025,Retail & Wholesale,Qty,Prod2,70
Z2025,Retail & Wholesale,ARR,Prod2,617
Z2060,Retail & Wholesale,Qty,Prod2,2555
Z2060,Retail & Wholesale,ARR,Prod2,31786
Z2062,Retail & Wholesale,Qty,Prod2,88
Z2062,Retail & Wholesale,ARR,Prod2,2858
Z2063,Retail & Wholesale,Qty,Prod2,175
Z2063,Retail & Wholesale,ARR,Prod2,4763
Z2064,Retail & Wholesale,Qty,Prod2,350
Z2064,Retail & Wholesale,ARR,Prod2,3087
Z2066,Retail & Wholesale,Qty,Prod2,350
Z2066,Retail & Wholesale,ARR,Prod2,3069
Z2091,Retail & Wholesale,Qty,Prod2,4200
Z2091,Retail & Wholesale,ARR,Prod2,43341
Z2120,Retail & Wholesale,Qty,Prod2,350
Z2120,Retail & Wholesale,ARR,Prod2,2331
Z2130,Retail & Wholesale,Qty,Prod2,1747
Z2130,Retail & Wholesale,ARR,Prod2,30896
Z2139,Retail & Wholesale,Qty,Prod2,105
Z2139,Retail & Wholesale,ARR,Prod2,4834
Z2141,Retail & Wholesale,Qty,Prod2,158
Z2141,Retail & Wholesale,ARR,Prod2,5100
Z2152,Retail & Wholesale,Qty,Prod2,525
Z2152,Retail & Wholesale,ARR,Prod2,2898
Z2154,Retail & Wholesale,Qty,Prod2,700
Z2154,Retail & Wholesale,ARR,Prod2,17268
Z2158,Retail & Wholesale,Qty,Prod2,3500
Z2158,Retail & Wholesale,ARR,Prod2,47657
Z2178,Retail & Wholesale,Qty,Prod2,2450
Z2178,Retail & Wholesale,ARR,Prod2,36319
Z2179,Retail & Wholesale,Qty,Prod2,228
Z2179,Retail & Wholesale,ARR,Prod2,1995
Z2183,Retail & Wholesale,Qty,Prod2,1313
Z2183,Retail & Wholesale,ARR,Prod2,0
Z2191,Retail & Wholesale,Qty,Prod2,1925
Z2191,Retail & Wholesale,ARR,Prod2,28817
Z2207,Retail & Wholesale,Qty,Prod2,70
Z2207,Retail & Wholesale,ARR,Prod2,2286
Z2211,Retail & Wholesale,Qty,Prod2,2345
Z2211,Retail & Wholesale,ARR,Prod2,40212
Z2225,Retail & Wholesale,Qty,Prod2,42
Z2225,Retail & Wholesale,ARR,Prod2,1373
Z2298,Retail & Wholesale,Qty,Prod3,350
Z2298,Retail & Wholesale,ARR,Prod3,18564
Z2303,Retail & Wholesale,Qty,Prod3,700
Z2303,Retail & Wholesale,ARR,Prod3,42927
Z2318,Retail & Wholesale,Qty,Prod3,700
Z2318,Retail & Wholesale,ARR,Prod3,64391
Z2348,Retail & Wholesale,Qty,Prod3,3500
Z2348,Retail & Wholesale,ARR,Prod3,136290
Z621,Retail & Wholesale,Qty,Prod3,35
Z621,Retail & Wholesale,ARR,Prod3,4071
Z2378,Retail & Wholesale,Qty,Prod3,3500
Z2378,Retail & Wholesale,ARR,Prod3,206070
Z2379,Retail & Wholesale,Qty,Prod3,350
Z2379,Retail & Wholesale,ARR,Prod3,23103
Z2383,Retail & Wholesale,Qty,Prod3,1750
Z2383,Retail & Wholesale,ARR,Prod3,66236
Z2384,Retail & Wholesale,Qty,Prod3,109
Z2384,Retail & Wholesale,ARR,Prod3,14715
Z2397,Retail & Wholesale,Qty,Prod3,88
Z2397,Retail & Wholesale,ARR,Prod3,15062
Z2400,Retail & Wholesale,Qty,Prod3,88
Z2400,Retail & Wholesale,ARR,Prod3,7067
Z2433,Retail & Wholesale,Qty,Prod3,2170
Z2433,Retail & Wholesale,ARR,Prod3,95589
Z2437,Retail & Wholesale,Qty,Prod3,280
Z2437,Retail & Wholesale,ARR,Prod3,26166
Z2445,Retail & Wholesale,Qty,Prod3,539
Z2445,Retail & Wholesale,ARR,Prod3,25184
Z2450,Retail & Wholesale,Qty,Prod3,1575
Z2450,Retail & Wholesale,ARR,Prod3,31874
Z1277,Retail & Wholesale,Qty,Prod3,823
Z1277,Retail & Wholesale,ARR,Prod3,83344
Z49,Retail & Wholesale,Qty,Prod4,525
Z49,Retail & Wholesale,ARR,Prod4,25578
Z2466,Retail & Wholesale,Qty,Prod4,175
Z2466,Retail & Wholesale,ARR,Prod4,24186
Z2318,Retail & Wholesale,Qty,Prod4,385
Z2318,Retail & Wholesale,ARR,Prod4,35193
Z2476,Retail & Wholesale,Qty,Prod4,315
Z2476,Retail & Wholesale,ARR,Prod4,33272
Z545,Retail & Wholesale,Qty,Prod4,175
Z545,Retail & Wholesale,ARR,Prod4,17063
Z569,Retail & Wholesale,Qty,Prod4,525
Z569,Retail & Wholesale,ARR,Prod4,35193
Z1832,Retail & Wholesale,Qty,Prod4,1400
Z1832,Retail & Wholesale,ARR,Prod4,98113
Z781,Retail & Wholesale,Qty,Prod4,875
Z781,Retail & Wholesale,ARR,Prod4,58655
Z988,Retail & Wholesale,Qty,Prod4,2625
Z988,Retail & Wholesale,ARR,Prod4,170701
Z1096,Retail & Wholesale,Qty,Prod4,350
Z1096,Retail & Wholesale,ARR,Prod4,23888
Z1108,Retail & Wholesale,Qty,Prod4,1400
Z1108,Retail & Wholesale,ARR,Prod4,83730
Z1330,Retail & Wholesale,Qty,Prod5,0
Z1330,Retail & Wholesale,ARR,Prod5,0
Z1456,Retail & Wholesale,Qty,Prod5,3500
Z1456,Retail & Wholesale,ARR,Prod5,69265
Z1558,Retail & Wholesale,Qty,Prod5,175
Z1558,Retail & Wholesale,ARR,Prod5,8812
Z481,Retail & Wholesale,Qty,Prod5,711
Z481,Retail & Wholesale,ARR,Prod5,21095
Z2521,Retail & Wholesale,Qty,Prod5,175
Z2521,Retail & Wholesale,ARR,Prod5,7857
Z1789,Retail & Wholesale,Qty,Prod5,350
Z1789,Retail & Wholesale,ARR,Prod5,8316
Z2529,Retail & Wholesale,Qty,Prod5,350
Z2529,Retail & Wholesale,ARR,Prod5,15587
Z2383,Retail & Wholesale,Qty,Prod5,1750
Z2383,Retail & Wholesale,ARR,Prod5,30605
Z2384,Retail & Wholesale,Qty,Prod5,175
Z2384,Retail & Wholesale,ARR,Prod5,9726
Z2397,Retail & Wholesale,Qty,Prod5,175
Z2397,Retail & Wholesale,ARR,Prod5,11776
Z1044,Retail & Wholesale,Qty,Prod5,350
Z1044,Retail & Wholesale,ARR,Prod5,11896
Z2433,Retail & Wholesale,Qty,Prod5,875
Z2433,Retail & Wholesale,ARR,Prod5,31518
Z2547,Retail & Wholesale,Qty,Prod5,175
Z2547,Retail & Wholesale,ARR,Prod5,5544
Z2445,Retail & Wholesale,Qty,Prod5,420
Z2445,Retail & Wholesale,ARR,Prod5,12470
Z3,Services,Qty,Prod1,389
Z3,Services,ARR,Prod1,12943
Z8,Services,Qty,Prod1,0
Z8,Services,ARR,Prod1,0
Z43,Services,Qty,Prod1,1540
Z43,Services,ARR,Prod1,49030
Z47,Services,Qty,Prod1,2625
Z47,Services,ARR,Prod1,52010
Z51,Services,Qty,Prod1,105
Z51,Services,ARR,Prod1,9006
Z53,Services,Qty,Prod1,1225
Z53,Services,ARR,Prod1,36824
Z63,Services,Qty,Prod1,298
Z63,Services,ARR,Prod1,4181
Z75,Services,Qty,Prod1,4550
Z75,Services,ARR,Prod1,119434
Z76,Services,Qty,Prod1,403
Z76,Services,ARR,Prod1,6166
Z87,Services,Qty,Prod1,1750
Z87,Services,ARR,Prod1,46187
Z92,Services,Qty,Prod1,1400
Z92,Services,ARR,Prod1,42616
Z95,Services,Qty,Prod1,210
Z95,Services,ARR,Prod1,18128
Z96,Services,Qty,Prod1,420
Z96,Services,ARR,Prod1,16792
Z99,Services,Qty,Prod1,700
Z99,Services,ARR,Prod1,9898
Z105,Services,Qty,Prod1,875
